,model,pca,f1_score,precision,recall,tp,fp,fn,tn
0,nb,pca_false,0.8464163822525598,0.8378378378378378,0.8551724137931035,769,24,21,124
0,nb,pca_false,0.8464163822525598,0.8378378378378378,0.8551724137931035,769,24,21,124
0,nb,pca_true,0.5150214592274678,0.6818181818181818,0.41379310344827586,765,28,85,60
0,svc,pca_false,0.8865248226950354,0.9124087591240876,0.8620689655172413,781,12,20,125
0,svc,pca_true,0.5959183673469388,0.73,0.503448275862069,766,27,72,73
0,dt,pca_false,0.9790209790209791,0.9929078014184397,0.9655172413793104,792,1,5,140
0,dt,pca_true,0.47580645161290325,0.5728155339805825,0.4068965517241379,749,44,86,59
0,rf,pca_false,0.9718309859154929,0.9928057553956835,0.9517241379310345,792,1,7,138
0,rf,pca_true,0.6108786610878661,0.776595744680851,0.503448275862069,772,21,72,73
